date,c7_tv0.8_vw60_own75_btc_ma100_2bps,c7_tv0.8_vw60_own75_btc_ma100_20bps,c7_tv1.0_vw60_own75_btc_ma100_2bps,c7_tv1.0_vw60_own75_btc_ma100_20bps,c7_tv1.2_vw60_own75_btc_ma100_2bps,c7_tv1.2_vw60_own75_btc_ma100_20bps,c7_tv1.5_vw60_own75_btc_ma100_2bps,c7_tv1.5_vw60_own75_btc_ma100_20bps,c7_tv2.0_vw60_own75_btc_ma100_2bps,c7_tv2.0_vw60_own75_btc_ma100_20bps,c14_tv0.8_vw60_own75_btc_ma100_2bps,c14_tv0.8_vw60_own75_btc_ma100_20bps,c14_tv1.0_vw60_own75_btc_ma100_2bps,c14_tv1.0_vw60_own75_btc_ma100_20bps,c14_tv1.2_vw60_own75_btc_ma100_2bps,c14_tv1.2_vw60_own75_btc_ma100_20bps,c14_tv1.5_vw60_own75_btc_ma100_2bps,c14_tv1.5_vw60_own75_btc_ma100_20bps,c14_tv2.0_vw60_own75_btc_ma100_2bps,c14_tv2.0_vw60_own75_btc_ma100_20bps,c21_tv0.8_vw60_own75_btc_ma100_2bps,c21_tv0.8_vw60_own75_btc_ma100_20bps,c21_tv1.0_vw60_own75_btc_ma100_2bps,c21_tv1.0_vw60_own75_btc_ma100_20bps,c21_tv1.2_vw60_own75_btc_ma100_2bps,c21_tv1.2_vw60_own75_btc_ma100_20bps,c21_tv1.5_vw60_own75_btc_ma100_2bps,c21_tv1.5_vw60_own75_btc_ma100_20bps,c21_tv2.0_vw60_own75_btc_ma100_2bps,c21_tv2.0_vw60_own75_btc_ma100_20bps
2023-05-02,-0.01387387520343267,-0.014393731510958796,-0.013927237676783435,-0.01444709398430956,-0.013927237676783435,-0.01444709398430956,-0.013927237676783435,-0.01444709398430956,-0.013927237676783435,-0.01444709398430956,-0.010810476312448167,-0.0109404403893297,-0.010829504007854469,-0.010959468084736,-0.010829504007854469,-0.010959468084736,-0.010829504007854469,-0.010959468084736,-0.010829504007854469,-0.010959468084736,-0.003181479622385548,-0.00335476505822759,-0.0031941647526564153,-0.003367450188498457,-0.0031941647526564153,-0.003367450188498457,-0.0031941647526564153,-0.003367450188498457,-0.0031941647526564153,-0.003367450188498457
2023-05-03,0.01185477151118072,0.01134049355660043,0.01221424793875062,0.011699969984170333,0.01221424793875062,0.011699969984170333,0.01221424793875062,0.011699969984170333,0.01221424793875062,0.011699969984170333,0.011928546501629602,0.011799977012984535,0.012140298380441315,0.012011728891796247,0.012140298380441315,0.012011728891796247,0.012140298380441315,0.012011728891796247,0.012140298380441315,0.012011728891796247,0.00926094575876333,0.009089519773903234,0.009402113677971138,0.009230687693111042,0.009402113677971138,0.009230687693111042,0.009402113677971138,0.009230687693111042,0.009402113677971138,0.009230687693111042
2023-05-04,-0.0022887227679427697,-0.002804563189556908,-0.0023295477062545817,-0.00284538812786872,-0.0023295477062545817,-0.00284538812786872,-0.0023295477062545817,-0.00284538812786872,-0.0023295477062545817,-0.00284538812786872,-0.004056386410199493,-0.004314306621006562,-0.004085450051487234,-0.004343370262294303,-0.004085450051487234,-0.004343370262294303,-0.004085450051487234,-0.004343370262294303,-0.004085450051487234,-0.004343370262294303,-0.005979782749397705,-0.006151729556602418,-0.0059991585102561985,-0.006171105317460911,-0.0059991585102561985,-0.006171105317460911,-0.0059991585102561985,-0.006171105317460911,-0.0059991585102561985,-0.006171105317460911
2023-05-05,0.016311960204615623,0.015786204302143565,0.016388896747135697,0.01586314084466364,0.016388896747135697,0.01586314084466364,0.016388896747135697,0.01586314084466364,0.016388896747135697,0.01586314084466364,0.011966777871786984,0.011703899920550955,0.011996830039062061,0.011733952087826032,0.011996830039062061,0.011733952087826032,0.011996830039062061,0.011733952087826032,0.011996830039062061,0.011733952087826032,0.010382448816213535,0.010207196848722849,0.01040248359439692,0.010227231626906233,0.01040248359439692,0.010227231626906233,0.01040248359439692,0.010227231626906233,0.01040248359439692,0.010227231626906233
2023-05-06,-0.0164486818805984,-0.016958073501001886,-0.01706782434211142,-0.017577215962514905,-0.01706782434211142,-0.017577215962514905,-0.01706782434211142,-0.017577215962514905,-0.01706782434211142,-0.017577215962514905,-0.014595381697518759,-0.01484463798598352,-0.014905557319579385,-0.015160253129781127,-0.014905557319579385,-0.015160253129781127,-0.014905557319579385,-0.015160253129781127,-0.014905557319579385,-0.015160253129781127,-0.01641767838312373,-0.016587475589924888,-0.016669880053554558,-0.016839677260355717,-0.016669880053554558,-0.016839677260355717,-0.016669880053554558,-0.016839677260355717,-0.016669880053554558,-0.016839677260355717
2023-05-07,-0.012581350952432799,-0.013068650410791891,-0.01258354859281666,-0.013090626814630595,-0.01258354859281666,-0.013090626814630595,-0.01258354859281666,-0.013090626814630595,-0.01258354859281666,-0.013090626814630595,-0.008390638872082063,-0.00864417798298903,-0.008437573363791093,-0.00869111247469806,-0.008437573363791093,-0.00869111247469806,-0.008437573363791093,-0.00869111247469806,-0.008437573363791093,-0.00869111247469806,-0.006387032024314211,-0.006556058098252189,-0.006421559008935543,-0.006590585082873521,-0.006421559008935543,-0.006590585082873521,-0.006421559008935543,-0.006590585082873521,-0.006421559008935543,-0.006590585082873521
2023-05-08,-0.013077026143482764,-0.013584615535145641,-0.013077026143482764,-0.013584615535145641,-0.013077026143482764,-0.013584615535145641,-0.013077026143482764,-0.013584615535145641,-0.013077026143482764,-0.013584615535145641,-0.0192167782506862,-0.019470572946517637,-0.01942989897154279,-0.01968369366737423,-0.01942989897154279,-0.01968369366737423,-0.01942989897154279,-0.01968369366737423,-0.01942989897154279,-0.01968369366737423,-0.019777378797838193,-0.01994657526172582,-0.019989024142640595,-0.020158220606528218,-0.019989024142640595,-0.020158220606528218,-0.019989024142640595,-0.020158220606528218,-0.019989024142640595,-0.020158220606528218
2023-05-09,0.009387355560778188,0.009387355560778188,0.009387355560778188,0.009387355560778188,0.009387355560778188,0.009387355560778188,0.009387355560778188,0.009387355560778188,0.009387355560778188,0.009387355560778188,0.0030296354133171016,0.0027700786647443243,0.002972179407990153,0.0027126226594173758,0.002972179407990153,0.0027126226594173758,0.002972179407990153,0.0027126226594173758,0.002972179407990153,0.0027126226594173758,0.0013380517653865836,0.0009982611513576622,0.0012993176330236317,0.0009556558596898455,0.0012993176330236317,0.0009556558596898455,0.0012993176330236317,0.0009556558596898455,0.0012993176330236317,0.0009556558596898455
2023-05-10,0.004733776257159539,0.004733776257159539,0.004733776257159539,0.004733776257159539,0.004733776257159539,0.004733776257159539,0.004733776257159539,0.004733776257159539,0.004733776257159539,0.004733776257159539,0.005102116514457292,0.004843756400562592,0.005120113568806753,0.004861753454912053,0.005120113568806753,0.004861753454912053,0.005120113568806753,0.004861753454912053,0.005120113568806753,0.004861753454912053,0.004668831658501029,0.004582711620536129,0.004680829694734003,0.004594709656769103,0.004680829694734003,0.004594709656769103,0.004680829694734003,0.004594709656769103,0.004680829694734003,0.004594709656769103
2023-05-11,-0.024533478786127105,-0.024533478786127105,-0.024533478786127105,-0.024533478786127105,-0.024533478786127105,-0.024533478786127105,-0.024533478786127105,-0.024533478786127105,-0.024533478786127105,-0.024533478786127105,-0.017607755533545395,-0.01836233456749405,-0.017608926747839752,-0.018374046710437613,-0.017608926747839752,-0.018374046710437613,-0.017608926747839752,-0.018374046710437613,-0.017608926747839752,-0.018374046710437613,-0.011776832579304407,-0.0126248452810709,-0.01177761338883398,-0.012632653376366612,-0.01177761338883398,-0.012632653376366612,-0.01177761338883398,-0.012632653376366612,-0.01177761338883398,-0.012632653376366612
2023-05-12,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.016120223118533703,0.01598901144960344,0.016120223118533703,0.01598901144960344,0.016120223118533703,0.01598901144960344,0.016120223118533703,0.01598901144960344,0.016120223118533703,0.01598901144960344,0.010746815412355802,0.010659340966402293,0.010746815412355802,0.010659340966402293,0.010746815412355802,0.010659340966402293,0.010746815412355802,0.010659340966402293,0.010746815412355802,0.010659340966402293
2023-05-13,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.003512590361056397,0.0033834898922563256,0.003512590361056397,0.0033834898922563256,0.003512590361056397,0.0033834898922563256,0.003512590361056397,0.0033834898922563256,0.003512590361056397,0.0033834898922563256,0.0023417269073709316,0.002255659928170884,0.0023417269073709316,0.002255659928170884,0.0023417269073709316,0.002255659928170884,0.0023417269073709316,0.002255659928170884,0.0023417269073709316,0.002255659928170884
2023-05-14,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.000263135387684188,0.00013452554636921615,0.000263135387684188,0.00013452554636921615,0.000263135387684188,0.00013452554636921615,0.000263135387684188,0.00013452554636921615,0.000263135387684188,0.00013452554636921615,0.00017542359178945865,8.968369757947745e-05,0.00017542359178945865,8.968369757947745e-05,0.00017542359178945865,8.968369757947745e-05,0.00017542359178945865,8.968369757947745e-05,0.00017542359178945865,8.968369757947745e-05
2023-05-15,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012102295639446679,0.011972166342445927,0.012102295639446679,0.011972166342445927,0.012102295639446679,0.011972166342445927,0.012102295639446679,0.011972166342445927,0.012102295639446679,0.011972166342445927,0.008068197092964453,0.007981444228297285,0.008068197092964453,0.007981444228297285,0.008068197092964453,0.007981444228297285,0.008068197092964453,0.007981444228297285,0.008068197092964453,0.007981444228297285
2023-05-16,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.003217378864823169,0.0031312773456248525,0.003217378864823169,0.0031312773456248525,0.003217378864823169,0.0031312773456248525,0.003217378864823169,0.0031312773456248525,0.003217378864823169,0.0031312773456248525
2023-05-17,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.005313041845224424,0.005226728763389027,0.005313041845224424,0.005226728763389027,0.005313041845224424,0.005226728763389027,0.005313041845224424,0.005226728763389027,0.005313041845224424,0.005226728763389027
2023-05-18,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.008846468896075231,-0.008931247494242858,-0.008846468896075231,-0.008931247494242858,-0.008846468896075231,-0.008931247494242858,-0.008846468896075231,-0.008931247494242858,-0.008846468896075231,-0.008931247494242858
2023-05-19,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.004851889362445035,0.0047656889300119205,0.004851889362445035,0.0047656889300119205,0.004851889362445035,0.0047656889300119205,0.004851889362445035,0.0047656889300119205,0.004851889362445035,0.0047656889300119205
2023-05-20,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.025272027326206276,0.025183917920962084,0.025272027326206276,0.025183917920962084,0.025272027326206276,0.025183917920962084,0.025272027326206276,0.025183917920962084,0.025272027326206276,0.025183917920962084
2023-05-21,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.03242789695173245,0.03233926326895568,0.03242789695173245,0.03233926326895568,0.03242789695173245,0.03233926326895568,0.03242789695173245,0.03233926326895568,0.03242789695173245,0.03233926326895568
2023-05-22,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040513294185498205,0.040503384535077396,0.04041419768129006,0.040503384535077396,0.04041419768129006,0.040503384535077396,0.04041419768129006,0.040503384535077396,0.04041419768129006,0.040503384535077396,0.04041419768129006
2023-05-23,0.0044507831548359035,0.003932616750894402,0.0044507831548359035,0.003932616750894402,0.0044507831548359035,0.003932616750894402,0.0044507831548359035,0.003932616750894402,0.0044507831548359035,0.003932616750894402,0.004226451157107276,0.003967367955136525,0.004226451157107276,0.003967367955136525,0.004226451157107276,0.003967367955136525,0.004226451157107276,0.003967367955136525,0.004226451157107276,0.003967367955136525,0.0041516738245310665,0.003978951689883899,0.0041516738245310665,0.003978951689883899,0.0041516738245310665,0.003978951689883899,0.0041516738245310665,0.003978951689883899,0.0041516738245310665,0.003978951689883899
2023-05-24,-0.03201755556489098,-0.03250023191743406,-0.03201755556489098,-0.03250023191743406,-0.03201755556489098,-0.03250023191743406,-0.03201755556489098,-0.03250023191743406,-0.03201755556489098,-0.03250023191743406,-0.026090995617198316,-0.026332333793469855,-0.026090995617198316,-0.026332333793469855,-0.026090995617198316,-0.026332333793469855,-0.026090995617198316,-0.026332333793469855,-0.026090995617198316,-0.026332333793469855,-0.024115475634634093,-0.024276367752148455,-0.024115475634634093,-0.024276367752148455,-0.024115475634634093,-0.024276367752148455,-0.024115475634634093,-0.024276367752148455,-0.024115475634634093,-0.024276367752148455
2023-05-25,0.0012013374781685768,0.0012013374781685768,0.0012013374781685768,0.0012013374781685768,0.0012013374781685768,0.0012013374781685768,0.0012013374781685768,0.0012013374781685768,0.0012013374781685768,0.0012013374781685768,4.5531535108191334e-05,4.5531535108191334e-05,4.5531535108191334e-05,4.5531535108191334e-05,4.5531535108191334e-05,4.5531535108191334e-05,4.5531535108191334e-05,4.5531535108191334e-05,4.5531535108191334e-05,4.5531535108191334e-05,-0.00033973711257860383,-0.00033973711257860383,-0.00033973711257860383,-0.00033973711257860383,-0.00033973711257860383,-0.00033973711257860383,-0.00033973711257860383,-0.00033973711257860383,-0.00033973711257860383,-0.00033973711257860383
2023-05-26,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018
